time,day,month,year,temp_open,temp_top,temp_5m,temp_10m,temp_20m,humidity_open,humidity_top,humidity_5m,humidity_10m,humidity_20m
13:38:00,28,2,2017,32.152,32.612,28.632,27.584,27.123,37.971,35.809,50.903,63.041,71.281
14:08:00,28,2,2017,32.651,33.111,29.132,27.584,27.123,37.307,35.152,45.929,63.041,70.707
14:38:00,28,2,2017,32.152,33.61,29.632,27.584,27.123,36.641,32.509,43.408,64.232,70.707
15:08:00,28,2,2017,33.151,34.109,29.132,27.584,27.123,33.961,31.844,46.555,64.232,71.281
15:38:00,28,2,2017,33.151,34.109,29.632,27.584,27.123,33.961,31.844,42.774,64.232,70.707
16:08:00,28,2,2017,33.65,34.109,29.632,27.584,27.123,33.287,31.178,42.774,64.232,71.281
16:38:00,28,2,2017,34.649,33.61,29.132,27.584,27.123,31.255,31.844,44.671,64.826,70.707
17:08:00,28,2,2017,33.65,32.113,29.632,27.584,27.123,33.287,35.152,42.774,64.826,71.854
17:38:00,28,2,2017,32.651,31.613,29.632,27.584,27.123,35.974,35.152,43.408,63.637,71.854
18:08:00,28,2,2017,31.653,31.114,29.132,27.584,27.123,37.307,37.773,44.04,63.637,70.131
18:38:00,28,2,2017,30.654,31.114,28.632,27.584,27.123,41.266,39.074,46.555,63.637,71.281
19:08:00,28,2,2017,29.155,30.115,28.632,27.584,27.123,43.872,40.37,46.555,63.637,71.854
19:38:00,28,2,2017,27.656,29.615,28.632,27.584,27.123,47.73,41.661,46.555,63.041,71.854
20:08:00,28,2,2017,26.656,29.615,28.632,27.584,27.123,50.9,42.945,47.181,63.637,71.281
20:38:00,28,2,2017,26.156,29.116,28.132,27.584,27.123,52.156,44.862,47.804,62.442,71.281
21:08:00,28,2,2017,25.656,28.616,28.132,27.584,27.123,53.405,46.132,49.668,61.241,70.707
21:38:00,28,2,2017,25.156,28.616,28.132,27.584,27.123,55.884,46.765,50.286,56.99,70.131
22:08:00,28,2,2017,24.156,28.116,27.632,27.584,27.123,58.335,48.656,51.518,57.602,68.974
22:38:00,28,2,2017,22.656,27.617,27.632,27.584,27.123,64.939,51.156,52.745,58.212,68.393
23:08:00,28,2,2017,21.655,27.617,27.133,27.584,27.123,67.874,51.778,52.132,57.602,68.974
23:38:00,28,2,2017,20.654,27.117,27.133,27.084,27.123,71.34,53.017,53.966,59.428,67.225
00:08:00,1,2,2017,18.652,26.617,26.633,27.084,27.123,81.378,54.865,54.575,59.428,67.225
00:38:00,1,2,2017,17.651,26.117,26.633,27.084,27.123,88.809,56.699,55.788,60.034,66.639
01:08:00,1,2,2017,17.15,25.617,26.633,27.084,27.123,91.383,57.308,55.788,60.034,66.05
01:38:00,1,2,2017,16.65,26.117,26.633,27.084,27.123,93.413,57.308,57.596,59.428,66.05
02:08:00,1,2,2017,16.65,27.117,27.133,27.084,27.123,95.912,54.865,56.995,59.428,66.639
02:38:00,1,2,2017,16.65,27.117,27.133,27.084,27.123,96.406,54.865,56.392,60.639,67.81
03:08:00,1,2,2017,16.65,26.617,27.133,27.584,27.123,96.899,57.916,57.596,60.639,68.393
03:38:00,1,2,2017,16.65,26.117,27.133,27.084,27.123,96.406,60.331,57.596,60.639,67.81
04:08:00,1,2,2017,16.65,26.617,27.133,27.084,27.123,95.912,58.521,56.995,60.639,67.225
04:38:00,1,2,2017,16.65,26.617,27.133,27.584,27.123,95.415,57.916,56.995,61.241,68.393
05:08:00,1,2,2017,16.65,27.117,27.133,27.584,27.123,95.912,57.916,56.995,61.843,67.81
05:38:00,1,2,2017,17.15,27.117,27.133,27.084,27.123,93.413,57.916,56.995,62.442,67.81
06:08:00,1,2,2017,17.15,27.117,27.133,27.584,27.123,93.413,57.916,58.795,61.241,67.81
06:38:00,1,2,2017,17.15,26.617,27.133,27.084,27.123,94.417,59.126,58.196,61.241,68.393
07:08:00,1,2,2017,17.15,26.617,27.133,27.084,27.123,96.406,58.521,58.196,60.034,67.225
07:38:00,1,2,2017,17.651,26.117,27.133,27.084,27.123,91.893,59.126,58.196,61.241,66.05
08:08:00,1,2,2017,19.653,26.617,27.133,27.084,27.123,84.069,59.126,57.596,61.241,67.225
08:38:00,1,2,2017,22.656,27.117,27.133,27.084,27.123,70.192,57.916,58.196,60.034,67.225
09:08:00,1,2,2017,22.155,27.117,27.632,27.584,27.123,65.53,54.865,56.995,60.034,67.81
09:38:00,1,2,2017,23.656,27.617,27.632,27.584,27.123,58.944,51.156,53.356,59.428,66.05
10:08:00,1,2,2017,24.656,27.617,27.632,27.584,27.123,54.027,50.533,53.356,56.99,66.05
10:38:00,1,2,2017,25.656,28.616,27.632,27.584,27.123,52.156,44.862,49.668,59.428,67.225
11:08:00,1,2,2017,25.656,28.616,27.632,27.584,27.123,49.637,44.224,49.048,61.241,69.553
11:38:00,1,2,2017,26.156,29.116,27.632,27.584,27.123,50.269,42.304,49.048,61.241,68.393
12:08:00,1,2,2017,27.656,29.615,28.132,27.584,27.123,45.165,40.37,49.048,61.241,68.393
12:38:00,1,2,2017,29.155,30.614,28.132,27.584,27.123,41.92,37.773,51.518,62.442,69.553
13:08:00,1,2,2017,32.152,31.613,28.132,27.584,27.123,35.305,36.465,52.132,61.843,69.553
13:38:00,1,3,2017,30.654,31.613,28.132,27.584,27.123,38.633,36.465,49.668,63.637,70.131
14:08:00,1,3,2017,30.654,32.113,28.132,27.584,27.123,40.61,35.809,47.804,63.637,70.707
14:38:00,1,3,2017,31.653,31.613,28.632,27.584,27.123,37.971,36.465,45.929,63.637,69.553
15:08:00,1,3,2017,31.153,31.613,28.632,27.584,27.123,39.294,37.773,48.427,63.041,70.707
15:38:00,1,3,2017,32.651,32.612,29.132,27.584,27.123,37.307,35.809,46.555,63.041,72.424
16:08:00,1,3,2017,31.653,32.113,28.632,27.584,27.123,39.294,36.465,47.181,64.232,71.854
16:38:00,1,3,2017,31.653,31.613,28.632,27.584,27.123,39.294,38.424,48.427,64.826,70.707
17:08:00,1,3,2017,31.153,31.114,28.632,27.584,27.123,40.61,39.723,47.804,63.637,71.281
17:38:00,1,3,2017,31.153,30.614,28.632,27.584,27.123,41.266,41.661,49.048,64.232,70.707
18:08:00,1,3,2017,30.154,30.115,28.632,27.584,27.123,43.223,41.016,48.427,64.826,70.707
18:38:00,1,3,2017,30.154,30.115,28.632,27.584,27.123,43.872,42.304,50.903,63.041,70.707
19:08:00,1,3,2017,30.154,29.615,28.632,27.584,27.123,42.572,42.304,47.804,64.232,71.854
19:38:00,1,3,2017,28.655,29.116,28.632,27.584,27.123,47.091,44.224,47.804,64.232,71.854
20:08:00,1,3,2017,27.656,29.116,28.132,27.584,27.123,49.003,45.498,49.668,62.442,71.281
20:38:00,1,3,2017,27.156,29.116,28.132,27.584,27.123,49.003,45.498,49.048,62.442,71.281
21:08:00,1,3,2017,26.656,29.116,28.132,27.584,27.123,50.269,46.132,49.668,61.843,71.281
21:38:00,1,3,2017,26.656,29.116,28.132,27.084,27.123,50.9,48.656,53.966,64.232,71.854
22:08:00,1,3,2017,22.656,26.617,27.632,27.084,27.123,78.092,66.854,59.393,66.598,71.281
22:38:00,1,3,2017,22.656,26.617,27.632,27.584,27.123,71.912,61.53,58.196,64.232,69.553
23:08:00,1,3,2017,22.155,26.617,27.133,27.584,27.123,73.618,59.729,58.795,63.041,71.281
23:38:00,1,3,2017,21.655,26.617,27.133,27.084,27.123,76.427,59.729,58.196,63.041,70.131
00:08:00,2,3,2017,21.655,27.117,27.133,27.584,27.123,76.984,59.729,58.795,63.637,70.131
00:38:00,2,3,2017,21.655,27.117,27.632,27.584,27.123,78.092,59.126,59.393,63.637,69.553
01:08:00,2,3,2017,21.655,26.617,27.133,27.084,27.123,76.427,59.729,57.596,61.843,68.974
01:38:00,2,3,2017,20.654,26.617,27.133,27.084,27.123,80.289,60.931,58.795,63.041,68.974
02:08:00,2,3,2017,20.154,27.117,27.133,27.584,27.123,86.192,60.931,60.583,64.232,70.131
02:38:00,2,3,2017,19.653,27.617,27.632,27.584,27.123,88.289,58.521,59.988,63.041,71.281
03:08:00,2,3,2017,20.154,27.617,27.632,27.584,27.123,87.767,59.126,59.393,64.232,70.707
03:38:00,2,3,2017,20.654,27.617,27.632,27.584,27.123,87.244,59.126,60.583,64.826,70.707
04:08:00,2,3,2017,21.155,27.617,27.632,27.584,27.123,84.069,59.126,59.988,63.041,71.281
04:38:00,2,3,2017,20.654,27.617,27.632,27.584,27.123,82.998,59.126,59.393,64.826,71.854
05:08:00,2,3,2017,20.654,27.617,27.632,27.584,27.123,82.459,59.126,59.393,63.637,71.854
05:38:00,2,3,2017,20.654,27.117,27.632,27.584,27.123,80.289,59.729,61.176,64.232,71.281
06:08:00,2,3,2017,19.153,27.117,27.133,27.584,27.123,86.192,60.331,60.583,63.637,70.707
06:38:00,2,3,2017,19.153,27.117,27.632,27.584,27.123,87.767,59.729,60.583,64.232,70.131
07:08:00,2,3,2017,19.653,27.117,27.133,27.584,27.123,87.767,60.931,61.176,64.826,70.131
07:38:00,2,3,2017,19.153,27.117,27.133,27.584,27.123,91.893,60.931,61.176,64.826,70.131
08:08:00,2,3,2017,19.653,27.117,27.133,27.584,27.123,89.844,61.53,61.176,64.232,70.707
08:38:00,2,3,2017,22.656,27.617,27.632,27.584,27.123,79.742,59.729,60.583,64.232,70.707
09:08:00,2,3,2017,25.156,27.617,27.632,27.584,27.123,67.29,59.126,59.988,63.637,71.854
09:38:00,2,3,2017,22.656,27.617,27.632,27.584,27.123,75.308,57.308,59.988,63.637,71.281
10:08:00,2,3,2017,27.656,28.616,27.632,27.584,27.123,56.499,53.634,58.196,64.232,71.281
10:38:00,2,3,2017,30.654,29.116,27.632,27.584,27.123,45.809,48.656,55.788,64.826,72.424
11:08:00,2,3,2017,32.152,29.615,28.132,27.584,27.123,39.294,47.397,55.182,65.418,72.424
11:38:00,2,3,2017,29.655,30.115,28.132,27.584,27.123,45.809,45.498,56.995,65.418,72.424
12:08:00,2,3,2017,32.152,31.114,28.132,27.584,27.123,39.953,42.945,54.575,65.418,72.424
12:38:00,2,3,2017,35.148,31.613,28.132,27.584,27.123,35.305,41.661,56.995,65.418,71.854
13:08:00,2,3,2017,35.148,32.113,28.132,27.584,27.123,35.305,41.016,55.788,66.009,72.424
13:38:00,2,3,2017,35.148,32.612,28.632,27.584,27.123,34.634,39.723,54.575,65.418,72.424
14:08:00,2,3,2017,35.647,33.61,28.132,27.584,27.123,34.634,38.424,55.182,66.009,72.993
14:38:00,2,3,2017,35.148,34.608,28.132,27.584,27.123,35.974,37.773,55.788,66.009,72.993
15:08:00,2,3,2017,35.647,35.108,28.132,27.584,27.123,35.974,36.465,56.995,66.009,72.993
15:38:00,2,3,2017,35.647,35.607,28.132,27.584,27.123,36.641,35.809,56.995,66.598,73.561
16:08:00,2,3,2017,36.645,35.108,28.132,27.584,27.123,33.287,35.809,56.995,66.598,73.561
16:38:00,2,3,2017,37.144,34.109,28.132,27.584,27.123,31.934,36.465,58.795,66.009,72.424
17:08:00,2,3,2017,37.144,34.109,28.132,27.584,27.123,32.612,36.465,56.995,66.598,73.561
17:38:00,2,3,2017,37.643,34.109,28.132,27.584,27.123,32.612,36.465,57.596,67.186,74.126
18:08:00,2,3,2017,36.146,33.111,28.132,27.584,27.123,33.287,39.074,58.196,66.009,73.561
18:38:00,2,3,2017,35.148,32.612,29.132,27.584,27.123,34.634,39.723,50.286,66.009,73.561
19:08:00,2,3,2017,33.151,31.613,28.632,27.584,27.123,39.953,41.016,52.132,66.009,74.126
19:38:00,2,3,2017,31.653,31.114,28.632,27.584,27.123,43.223,42.304,51.518,66.598,73.561
20:08:00,2,3,2017,30.654,30.614,28.632,27.584,27.123,43.872,42.945,52.745,66.009,73.561
20:38:00,2,3,2017,29.655,30.115,28.632,27.584,27.123,45.165,43.586,53.966,65.418,72.993
21:08:00,2,3,2017,29.155,30.115,28.132,27.584,27.123,45.809,42.304,53.356,66.009,72.993
21:38:00,2,3,2017,28.655,30.115,28.632,27.584,27.123,46.451,42.945,49.668,60.639,72.993
22:08:00,2,3,2017,24.156,28.116,27.632,27.584,27.123,60.157,50.533,53.356,63.041,72.424
22:38:00,2,3,2017,23.656,28.116,27.632,27.584,27.123,62.561,51.778,54.575,62.442,71.281
23:08:00,2,3,2017,23.656,28.116,27.632,27.584,27.123,65.53,51.778,55.788,62.442,69.553
23:38:00,2,3,2017,23.656,28.116,27.632,27.584,27.123,64.347,52.398,54.575,59.428,70.131
00:08:00,3,3,2017,23.656,28.116,27.632,27.584,27.123,65.53,53.634,55.182,62.442,70.131
00:38:00,3,3,2017,24.156,27.617,27.632,27.584,27.123,66.705,53.634,55.788,60.034,70.131
01:08:00,3,3,2017,23.656,27.617,27.632,27.584,27.123,66.705,54.25,55.788,60.034,70.131
01:38:00,3,3,2017,21.655,27.617,27.632,27.584,27.123,73.051,54.865,57.596,60.034,68.393
02:08:00,3,3,2017,20.154,28.116,27.632,27.584,27.123,79.742,54.865,58.196,62.442,71.854
02:38:00,3,3,2017,20.654,28.616,27.632,27.584,27.123,78.644,54.25,58.196,61.843,71.281
03:08:00,3,3,2017,21.155,28.616,27.632,27.584,27.123,75.868,53.634,56.995,63.637,71.281
03:38:00,3,3,2017,21.155,28.616,27.632,27.584,27.123,75.868,52.398,55.788,64.232,72.424
04:08:00,3,3,2017,21.655,28.116,27.632,27.584,27.123,74.746,54.865,58.196,64.232,72.993
04:38:00,3,3,2017,22.155,28.116,27.632,27.584,27.123,73.051,53.634,56.392,63.637,72.424
05:08:00,3,3,2017,22.155,28.616,27.632,27.584,27.123,74.746,53.017,57.596,64.826,71.854
05:38:00,3,3,2017,22.656,28.616,27.632,27.584,27.123,75.308,54.865,57.596,66.009,72.993
06:08:00,3,3,2017,22.656,28.116,27.632,27.584,27.123,75.308,56.089,58.795,64.826,71.854
06:38:00,3,3,2017,22.155,27.617,27.632,27.584,27.123,76.427,57.308,60.583,64.232,71.281
07:08:00,3,3,2017,20.154,27.617,27.133,27.084,27.123,89.844,60.931,62.358,66.009,72.993
07:38:00,3,3,2017,19.653,27.617,27.632,27.084,27.123,95.912,60.931,62.947,67.186,72.993
08:08:00,3,3,2017,20.154,28.116,27.632,27.584,27.123,94.417,60.331,62.947,66.009,72.993
08:38:00,3,3,2017,20.154,27.117,27.133,27.084,27.123,90.358,61.53,61.768,65.418,71.854
09:08:00,3,3,2017,20.654,27.117,27.133,27.084,27.123,84.603,59.729,59.988,64.232,71.281
09:38:00,3,3,2017,20.654,27.117,27.133,27.584,27.123,84.603,59.729,60.583,64.826,72.424
10:08:00,3,3,2017,23.156,28.116,27.632,27.584,27.123,74.183,57.308,59.988,64.232,71.854
10:38:00,3,3,2017,24.656,28.616,27.632,27.584,27.123,70.192,54.865,58.795,64.232,72.424
11:08:00,3,3,2017,24.656,29.116,28.132,27.584,27.123,67.874,52.398,57.596,65.418,72.424
11:38:00,3,3,2017,27.656,30.115,28.632,27.584,27.123,57.725,48.656,55.788,66.009,72.424
12:08:00,3,3,2017,26.656,30.614,28.632,27.584,27.123,58.335,46.765,53.356,65.418,73.561
12:38:00,3,3,2017,28.156,31.114,28.632,27.584,27.123,54.648,43.586,52.132,66.009,73.561
13:08:00,3,3,2017,28.156,32.113,29.132,27.584,27.123,53.405,41.661,49.668,66.009,72.424
13:38:00,3,3,2017,27.156,31.114,29.132,27.584,27.123,57.113,43.586,50.903,66.009,73.561
14:08:00,3,3,2017,27.656,31.114,29.132,27.584,27.123,54.027,43.586,49.668,66.009,74.126
14:38:00,3,3,2017,29.155,31.613,29.132,27.584,27.123,51.529,42.304,50.286,66.598,74.126
15:08:00,3,3,2017,28.655,32.113,29.132,27.584,27.123,55.267,43.586,51.518,66.598,73.561
15:38:00,3,3,2017,28.655,32.113,29.132,27.584,27.123,55.267,42.304,51.518,66.598,74.126
16:08:00,3,3,2017,28.655,32.113,29.132,27.584,27.123,55.267,42.945,52.132,66.598,72.993
16:38:00,3,3,2017,28.655,31.613,29.132,27.584,27.123,54.027,44.224,52.132,67.186,74.126
17:08:00,3,3,2017,29.655,31.114,29.132,27.584,27.123,51.529,44.224,52.745,67.186,74.126
17:38:00,3,3,2017,29.655,31.114,29.132,27.584,27.123,49.637,44.862,52.132,67.772,75.252
18:08:00,3,3,2017,28.156,30.614,29.132,27.584,27.123,53.405,46.132,51.518,68.356,74.69
18:38:00,3,3,2017,27.656,30.115,28.632,27.584,27.123,56.499,47.397,52.745,68.356,74.126
19:08:00,3,3,2017,26.656,29.116,28.132,27.584,27.123,57.725,49.283,52.745,65.418,74.126
19:38:00,3,3,2017,25.156,28.616,28.132,27.584,27.123,61.362,50.533,52.745,63.637,73.561
20:08:00,3,3,2017,24.156,28.616,28.132,27.584,27.123,64.347,51.778,56.392,63.041,72.993
20:38:00,3,3,2017,23.156,28.616,28.132,27.584,27.123,63.754,51.778,55.182,63.637,72.424
21:08:00,3,3,2017,23.156,28.616,28.132,27.584,27.123,64.939,52.398,57.596,63.637,71.854
21:38:00,3,3,2017,22.656,28.616,27.632,27.584,27.123,66.705,52.398,56.995,63.041,71.281
22:08:00,3,3,2017,22.155,28.616,27.632,27.584,27.123,67.29,54.865,56.995,63.637,71.281
22:38:00,3,3,2017,21.655,28.116,27.632,27.584,27.123,68.456,53.634,57.596,61.843,71.281
23:08:00,3,3,2017,21.155,28.616,27.632,27.584,27.123,70.767,53.634,56.392,61.241,72.424
23:38:00,3,3,2017,21.155,28.116,27.632,27.584,27.123,70.192,54.25,57.596,61.843,72.424
00:08:00,4,3,2017,21.155,28.116,27.632,27.584,27.123,70.767,54.25,58.196,62.442,72.424
00:38:00,4,3,2017,20.654,28.116,27.632,27.584,27.123,71.34,54.25,56.995,62.442,70.707
01:08:00,4,3,2017,21.155,27.617,27.632,27.584,27.123,71.912,55.478,57.596,62.442,71.281
01:38:00,4,3,2017,20.654,27.117,27.133,27.584,27.123,75.308,56.089,57.596,61.241,70.131
02:08:00,4,3,2017,19.653,27.117,27.133,27.084,27.123,76.427,54.865,56.995,60.639,68.974
02:38:00,4,3,2017,19.653,27.117,27.133,27.084,27.123,78.644,56.089,58.795,60.639,68.974
03:08:00,4,3,2017,19.153,27.117,27.133,27.584,27.123,81.378,56.089,57.596,61.241,70.131
03:38:00,4,3,2017,18.652,27.117,27.133,27.584,27.123,81.919,57.916,58.196,62.442,69.553
04:08:00,4,3,2017,18.652,27.617,27.632,27.584,27.123,82.998,57.308,58.196,62.442,70.131
04:38:00,4,3,2017,18.152,27.617,27.632,27.584,27.123,83.534,56.699,57.596,61.843,70.707
05:08:00,4,3,2017,18.152,27.617,27.632,27.584,27.123,82.459,56.699,58.196,62.442,71.281
05:38:00,4,3,2017,18.652,27.617,27.632,27.584,27.123,81.378,57.308,58.196,63.041,70.131
06:08:00,4,3,2017,18.652,27.617,27.632,27.584,27.123,80.834,57.308,58.795,63.637,70.131
06:38:00,4,3,2017,19.153,27.617,27.632,27.584,27.123,79.742,56.699,58.795,63.041,71.281
07:08:00,4,3,2017,19.153,27.617,27.632,27.584,27.123,78.644,58.521,58.196,61.843,70.707
07:38:00,4,3,2017,20.154,27.617,27.632,27.584,27.123,74.183,57.308,59.393,64.232,70.707
08:08:00,4,3,2017,23.156,27.617,27.632,27.584,27.123,63.158,56.699,58.196,63.637,70.707
08:38:00,4,3,2017,24.656,28.116,27.632,27.584,27.123,57.725,54.865,56.995,62.442,71.854
09:08:00,4,3,2017,27.656,28.116,27.632,27.584,27.123,50.269,52.398,56.392,63.041,71.281
09:38:00,4,3,2017,29.155,28.616,27.632,27.584,27.123,47.73,51.156,55.182,64.232,71.854
10:08:00,4,3,2017,33.65,29.116,28.132,27.584,27.123,39.953,49.283,55.182,64.826,71.854
10:38:00,4,3,2017,32.152,29.615,28.132,27.584,27.123,43.223,47.397,55.788,65.418,72.424
11:08:00,4,3,2017,32.651,29.615,28.132,27.584,27.123,41.92,47.397,55.788,66.009,73.561
11:38:00,4,3,2017,30.654,30.614,28.132,27.584,27.123,47.091,46.765,57.596,66.598,72.993
12:08:00,4,3,2017,32.152,30.614,28.132,27.584,27.123,42.572,45.498,55.182,66.598,73.561
12:38:00,4,3,2017,31.153,31.613,28.632,27.584,27.123,47.091,42.945,54.575,67.186,72.993
13:08:00,4,3,2017,32.152,32.612,28.632,27.584,27.123,41.266,39.723,53.356,66.598,72.993
13:38:00,4,3,2017,31.153,33.111,28.632,27.584,27.123,44.519,39.074,54.575,66.598,73.561
14:08:00,4,3,2017,32.152,33.61,28.632,27.584,27.123,42.572,37.12,52.132,66.009,73.561
14:38:00,4,3,2017,33.65,33.61,29.132,27.584,27.123,39.294,37.773,50.903,66.009,72.993
15:08:00,4,3,2017,32.152,34.109,28.632,27.584,27.123,42.572,35.809,52.132,66.598,73.561
15:38:00,4,3,2017,33.151,34.109,28.632,27.584,27.123,38.633,37.12,53.356,66.598,73.561
16:08:00,4,3,2017,32.651,33.111,29.132,27.584,27.123,38.633,37.773,48.427,67.186,74.69
16:38:00,4,3,2017,31.653,32.113,29.632,27.584,27.123,37.971,35.809,43.408,66.598,73.561
17:08:00,4,3,2017,31.153,31.613,29.132,27.584,27.123,31.255,31.844,40.865,66.598,73.561
17:38:00,4,3,2017,31.153,31.114,28.632,27.584,27.123,27.145,28.501,39.585,64.232,74.126
18:08:00,4,3,2017,31.153,31.114,28.632,27.584,27.123,25.067,29.172,39.585,66.009,74.126
18:38:00,4,3,2017,30.154,30.614,28.632,27.584,27.123,25.762,29.172,39.585,63.041,72.993
19:08:00,4,3,2017,29.155,30.115,28.132,27.584,27.123,24.371,29.842,38.943,63.041,72.993
19:38:00,4,3,2017,27.656,29.615,28.132,27.584,27.123,25.762,30.511,43.408,62.442,73.561
20:08:00,4,3,2017,26.156,29.615,28.132,27.584,27.123,31.255,37.773,45.301,61.843,72.424
20:38:00,4,3,2017,25.656,29.116,28.132,27.584,27.123,35.974,39.074,47.181,60.639,71.281
21:08:00,4,3,2017,24.656,29.116,28.132,27.584,27.123,38.633,39.074,49.668,61.241,72.993
21:38:00,4,3,2017,23.656,29.116,28.132,27.584,27.123,41.92,40.37,48.427,61.241,70.707
22:08:00,4,3,2017,23.156,28.616,27.632,27.584,27.123,47.091,45.498,49.048,57.602,68.974
22:38:00,4,3,2017,22.155,28.616,27.632,27.584,27.123,48.368,46.765,53.356,59.428,69.553
23:08:00,4,3,2017,21.655,28.616,27.632,27.584,27.123,50.9,46.765,50.903,60.639,68.974
23:38:00,4,3,2017,21.155,28.116,27.632,27.584,27.123,52.156,47.397,52.745,59.428,67.81
00:08:00,5,3,2017,20.654,28.116,27.632,27.584,27.123,54.648,49.283,50.903,57.602,68.393
00:38:00,5,3,2017,19.653,27.617,27.632,27.584,27.123,57.725,48.656,50.903,58.212,67.81
01:08:00,5,3,2017,19.653,27.617,27.632,27.584,27.123,58.944,51.156,54.575,57.602,68.393
01:38:00,5,3,2017,19.153,27.117,27.632,27.584,27.123,63.158,51.778,53.356,57.602,68.393
02:08:00,5,3,2017,18.652,27.117,27.632,27.584,27.123,65.53,51.778,53.966,57.602,67.225
02:38:00,5,3,2017,18.152,26.617,27.133,27.084,27.123,67.29,51.778,53.966,58.212,66.639
03:08:00,5,3,2017,17.651,26.617,27.133,27.084,27.123,71.34,51.778,53.356,55.761,65.461
03:38:00,5,3,2017,17.15,26.117,27.133,27.084,27.123,75.308,53.017,52.745,55.145,66.05
04:08:00,5,3,2017,16.65,26.117,27.133,27.084,27.123,78.092,54.25,52.132,58.821,66.05
04:38:00,5,3,2017,16.65,26.117,27.133,27.084,27.123,79.742,54.25,52.132,57.602,66.639
05:08:00,5,3,2017,16.149,26.117,27.133,27.084,27.123,81.378,54.25,53.966,57.602,66.05
05:38:00,5,3,2017,16.149,26.117,27.133,27.084,27.123,86.192,56.699,54.575,58.821,66.05
06:08:00,5,3,2017,15.648,26.617,27.133,27.584,27.123,90.358,55.478,55.182,60.034,66.639
06:38:00,5,3,2017,14.646,27.117,27.133,27.584,27.123,91.893,55.478,56.995,58.821,68.393
07:08:00,5,3,2017,15.147,26.617,27.133,27.084,27.123,90.872,55.478,54.575,58.821,67.225
07:38:00,5,3,2017,16.65,26.617,27.133,27.084,27.123,80.289,55.478,55.788,58.212,67.225
08:08:00,5,3,2017,20.154,26.617,27.133,27.084,27.123,70.192,54.865,54.575,58.821,66.639
08:38:00,5,3,2017,21.655,27.117,27.632,27.584,27.123,67.874,55.478,55.788,59.428,67.225
09:08:00,5,3,2017,26.156,27.117,27.632,27.584,27.123,50.9,52.398,55.788,60.034,67.225
09:38:00,5,3,2017,28.156,27.617,27.632,27.584,27.123,43.223,52.398,53.966,58.821,67.81
10:08:00,5,3,2017,28.655,28.116,27.632,27.584,27.123,41.266,48.656,52.132,60.639,68.393
10:38:00,5,3,2017,29.155,28.616,27.632,27.584,27.123,41.266,43.586,49.668,60.034,68.974
11:08:00,5,3,2017,30.154,29.116,28.132,27.584,27.123,37.971,41.016,50.903,61.843,70.707
11:38:00,5,3,2017,30.154,29.615,28.132,27.584,27.123,37.307,38.424,51.518,63.041,70.707
12:08:00,5,3,2017,30.654,30.614,28.132,27.584,27.123,35.305,35.809,49.048,62.442,70.707
12:38:00,5,3,2017,31.153,31.613,28.132,27.584,27.123,35.305,33.172,49.048,62.442,70.707
13:08:00,5,3,2017,31.653,32.113,28.632,27.584,27.123,33.287,31.178,46.555,63.041,71.281
13:38:00,5,3,2017,31.653,32.612,29.132,27.584,27.123,30.574,29.172,41.503,63.041,70.707
14:08:00,5,3,2017,32.651,33.61,28.632,27.584,27.123,27.834,27.828,45.929,63.041,71.281
14:38:00,5,3,2017,32.651,34.109,28.632,27.584,27.123,29.207,27.153,47.804,63.041,70.707
15:08:00,5,3,2017,34.149,34.109,28.632,27.584,27.123,26.454,26.477,46.555,63.041,71.281
15:38:00,5,3,2017,35.647,34.608,28.132,27.584,27.123,23.674,23.76,51.518,63.041,71.281
16:08:00,5,3,2017,34.649,33.61,28.132,27.584,27.123,22.975,24.441,48.427,63.637,71.854
16:38:00,5,3,2017,35.148,33.111,28.632,27.584,27.123,19.453,23.76,41.503,63.637,71.281
17:08:00,5,3,2017,34.649,32.612,29.132,27.584,27.123,19.453,24.441,35.712,61.843,72.424
17:38:00,5,3,2017,33.65,32.612,28.632,27.584,27.123,20.161,23.077,38.3,62.442,71.854
18:08:00,5,3,2017,33.151,31.613,28.632,27.584,27.123,20.867,23.76,42.139,62.442,71.281
18:38:00,5,3,2017,31.653,31.114,28.632,27.584,27.123,21.571,25.8,39.585,61.241,71.854
19:08:00,5,3,2017,30.154,30.115,28.632,27.584,27.123,21.571,26.477,44.671,60.034,72.993
19:38:00,5,3,2017,28.655,30.115,28.132,27.584,27.123,24.371,26.477,48.427,57.602,71.281
20:08:00,5,3,2017,27.156,29.615,28.132,27.584,27.123,24.371,27.828,42.774,59.428,70.131
20:38:00,5,3,2017,26.656,29.615,28.132,27.584,27.123,24.371,31.178,45.929,58.821,70.707
21:08:00,5,3,2017,26.156,29.116,28.132,27.584,27.123,25.067,34.493,44.04,60.034,68.974
21:38:00,5,3,2017,25.156,29.116,28.132,27.584,27.123,27.834,33.172,47.181,61.241,69.553
22:08:00,5,3,2017,24.656,29.116,28.132,27.584,27.123,29.892,39.074,47.181,56.99,70.131
22:38:00,5,3,2017,23.656,29.116,28.132,27.584,27.123,32.612,42.304,49.048,58.212,68.974
23:08:00,5,3,2017,23.156,28.616,28.132,27.584,27.123,35.974,39.723,47.804,56.376,66.639
23:38:00,5,3,2017,23.156,28.116,27.632,27.584,27.123,40.61,43.586,47.181,55.145,66.639
00:08:00,6,3,2017,22.155,27.617,27.632,27.584,27.123,45.809,44.862,47.181,55.761,63.681
